AppId,StartTime,EndTime,Id,Time,Duration,Revenue
Dotyk.Application.News,2018-02-11T10:27:18.6813816Z,2018-02-11T11:42:42.1Z,aba916fc-a46e-472b-8acd-13ec4f5d87ab,10.45,75.39,92.0
Dotyk.Application.News,2018-02-11T10:28:43.5349215Z,2018-02-11T10:29:31.519Z,c90d21c0-af01-4a79-965d-98868c0e3352,10.47,0.8,19.0
Dotyk.Application.News,2018-02-11T10:41:44.5402723Z,2018-02-11T10:42:17.265Z,3a2fd7be-3375-4f2e-bbe3-7a22884ab343,10.68,0.55,98.0
Dotyk.Application.News,2018-02-11T10:45:20.8435742Z,2018-02-11T10:45:36.491Z,8a43fb5c-7fcc-4932-8700-1e7d2446d2c4,10.75,0.26,37.0
Dotyk.Application.News,2018-02-11T10:45:24.6525416Z,2018-02-11T10:45:44.378Z,ad439421-c868-4085-9c58-3d3acc8a8e87,10.75,0.33,155.0
Dotyk.Application.News,2018-02-11T11:08:01.8852038Z,2018-02-11T12:51:57.287Z,8cb0733b-eb56-4d4e-8a8c-54d1be7d64dd,11.13,103.92,145.0
Dotyk.Application.News,2018-02-11T11:15:21.4026238Z,2018-02-11T11:15:35.804Z,26df2c86-a02e-492a-9d92-784585de50d2,11.25,0.24,185.0
Dotyk.Application.News,2018-02-11T11:20:12.6782379Z,2018-02-11T11:20:38.93Z,560332be-60a9-473c-b4ca-77d7a221c93b,11.33,0.44,155.0
Dotyk.Application.News,2018-02-11T11:44:59.4674505Z,2018-02-11T11:45:13.548Z,9d621333-9ec1-4b20-9985-a9017733f050,11.73,0.23,92.0
Dotyk.Application.News,2018-02-11T11:46:45.3570537Z,2018-02-11T11:47:28.11Z,ba17fa7e-3b29-4182-81c7-e661a2631e1b,11.77,0.71,38.0
Dotyk.Application.News,2018-02-11T11:56:18.7310968Z,2018-02-11T11:56:53.791Z,14f0297c-7241-4494-a64a-3b8bad6de550,11.93,0.58,65.0
Dotyk.Application.News,2018-02-11T12:12:48.1165716Z,2018-02-11T12:12:54.159Z,e39f5ba6-f162-4093-aff5-951ebbd9a3ba,12.2,0.1,37.0
Dotyk.Application.News,2018-02-11T12:49:21.3502506Z,2018-02-11T12:49:29.711Z,ab58680a-60bb-4cee-a548-68c39ae3a175,12.82,0.14,185.0
Dotyk.Application.News,2018-02-11T13:00:09.1661257Z,2018-02-11T13:00:32.639Z,30673633-35d5-4c9a-83a3-d7a25e9a29db,13.0,0.39,145.0
Dotyk.Application.News,2018-02-11T13:03:31.4568134Z,2018-02-11T13:45:01.636Z,3b4cc3aa-1798-46ac-89e9-34a8efb7ae7d,13.05,41.5,155.0
Dotyk.Application.News,2018-02-11T13:06:26.9332885Z,2018-02-11T13:06:55.003Z,b099e3b5-4a4d-45f8-9ac0-e72b63b16689,13.1,0.47,25.0
Dotyk.Application.News,2018-02-11T13:12:32.0671152Z,2018-02-11T13:13:17.868Z,ccb79f1b-c31b-4030-a93a-3b81ff7caa0f,13.2,0.76,25.0
Dotyk.Application.News,2018-02-11T13:14:08.3943995Z,2018-02-11T13:15:23.031Z,5c77f433-ccca-469f-8b47-bb7c67d93a5c,13.23,1.24,145.0
Dotyk.Application.News,2018-02-11T13:29:30.2609732Z,2018-02-11T13:29:57.56Z,0db40048-3c65-40ce-a544-a70b5086fd12,13.48,0.45,109.0
Dotyk.Application.News,2018-02-11T13:34:03.2277383Z,2018-02-11T13:44:48.398Z,f41e5175-21ec-4ca2-8913-a9471411534b,13.57,10.75,37.0
Dotyk.Application.News,2018-02-11T13:45:15.7507363Z,2018-02-11T13:45:20.56Z,ddb67b51-bd72-44ed-afb5-d05d6a0e6a9a,13.75,0.08,155.0
Dotyk.Application.News,2018-02-11T13:49:56.5178239Z,2018-02-11T14:14:24.869Z,e98ab228-fa16-4186-8f50-7513c21857bd,13.82,24.47,37.0
Dotyk.Application.News,2018-02-11T13:51:12.9499806Z,2018-02-11T13:53:04.784Z,434154f4-9954-42e2-8d67-487f89cc8670,13.85,1.86,92.0
Dotyk.Application.News,2018-02-11T14:13:34.7661322Z,2018-02-11T14:13:43.466Z,bec44fb9-2660-4790-9f3f-29d90ecb02a7,14.22,0.14,92.0
Dotyk.Application.News,2018-02-11T14:15:00.9969037Z,2018-02-11T14:15:31.389Z,d96d9563-a4ca-4e6c-abf1-9671303fe77f,14.25,0.51,38.0
Dotyk.Application.News,2018-02-11T14:25:02.5657785Z,2018-02-11T14:26:57.606Z,9aefd798-4ff4-4008-8f79-cfea9e1cee7d,14.42,1.92,155.0
Dotyk.Application.News,2018-02-11T14:25:23.872788Z,2018-02-11T15:06:29.557Z,e7c63ac7-482e-42f7-9f94-4380fcdb9802,14.42,41.09,37.0
Dotyk.Application.News,2018-02-11T14:29:42.1842324Z,2018-02-11T14:29:53.039Z,0a64c83d-4619-459e-b5be-b6028186b1c6,14.48,0.18,37.0
Dotyk.Application.News,2018-02-11T14:30:59.5619309Z,2018-02-11T14:36:22.021Z,86d0bc3d-8086-4994-b07d-7c1ab3f9ebc4,14.5,5.37,142.0
Dotyk.Application.News,2018-02-11T14:44:01.8027461Z,2018-02-11T14:51:50.626Z,9f3766e7-13db-409e-9066-2a203ce26b27,14.73,7.81,145.0
Dotyk.Application.News,2018-02-11T14:44:56.8506701Z,2018-02-11T14:52:12.899Z,d057c31f-36e0-416e-bb0f-3cc5890bc3ec,14.73,7.27,65.0
Dotyk.Application.News,2018-02-11T15:16:34.4926811Z,2018-02-11T15:17:55.519Z,0a0918a6-f111-4a46-ae5a-6c4a79172f31,15.27,1.35,142.0
Dotyk.Application.News,2018-02-11T15:19:24.7801351Z,2018-02-11T15:21:03.784Z,4724f2ff-2a7d-4830-8918-47a6a357630f,15.32,1.65,92.0
Dotyk.Application.News,2018-02-11T15:20:41.0641881Z,2018-02-11T15:20:51.161Z,e04974c3-775d-4433-97c0-cf20bebbd6be,15.33,0.17,37.0
Dotyk.Application.News,2018-02-11T15:21:28.8121958Z,2018-02-11T15:22:06.169Z,5bb6e587-603a-4d9c-be68-6433212bf1fb,15.35,0.62,350.0
Dotyk.Application.News,2018-02-11T15:21:32.9975062Z,2018-02-11T15:21:36.326Z,372fc82b-8d02-4d4b-9e68-29d1c5e226cb,15.35,0.06,399.0
Dotyk.Application.News,2018-02-11T15:21:50.3345081Z,2018-02-11T15:23:11.434Z,004ccb25-0d62-4663-a3d0-745bbf560434,15.35,1.35,92.0
Dotyk.Application.News,2018-02-11T15:22:23.0170826Z,2018-02-11T15:23:04.2Z,0ec66ad1-77d1-4b07-9059-63a256d90d50,15.37,0.69,350.0
Dotyk.Application.News,2018-02-11T15:35:27.4322798Z,2018-02-11T15:35:43.095Z,0f0f7837-3f1f-46f4-8db2-2746c719353a,15.58,0.26,65.0
Dotyk.Application.News,2018-02-11T15:38:30.4433329Z,2018-02-11T15:40:10.548Z,dfef9c67-52fa-470c-bef1-e258f75de6cd,15.63,1.67,92.0
Dotyk.Application.News,2018-02-11T15:39:33.8019489Z,2018-02-11T15:40:03.068Z,1ed6f7dc-32e7-4eaa-968f-74f70c4c5bdb,15.65,0.49,109.0
Dotyk.Application.News,2018-02-11T16:03:22.9589548Z,2018-02-11T16:03:29.419Z,e2e55dbf-f43c-4d35-9d97-656e855b392e,16.05,0.11,65.0
Dotyk.Application.News,2018-02-11T16:06:25.360851Z,2018-02-11T16:06:48.132Z,36bd596c-403a-423d-9cdf-9cf5b7710061,16.1,0.38,290.0
Dotyk.Application.News,2018-02-11T16:09:51.2534088Z,2018-02-11T16:15:55.916Z,74380609-4dff-4bb7-b0df-34cf88505eaf,16.15,6.08,65.0
Dotyk.Application.News,2018-02-11T16:10:10.642733Z,2018-02-11T16:10:27.579Z,bd2e77fd-8188-43a2-a8df-5cf83fd30e1a,16.17,0.28,111.0
Dotyk.Application.News,2018-02-11T16:14:02.3030728Z,2018-02-11T16:14:11.853Z,84b6ff89-fe4c-4559-b5f4-3928d4941749,16.23,0.16,37.0
Dotyk.Application.News,2018-02-11T16:16:38.2798528Z,2018-02-11T16:17:14.562Z,44fe9f57-ca23-42a7-bb15-b20871180ec0,16.27,0.6,38.0
Dotyk.Application.News,2018-02-11T16:20:40.6123021Z,2018-02-11T16:20:55.174Z,283d48bc-da7b-49db-8883-bae531d13a92,16.33,0.24,185.0
Dotyk.Application.News,2018-02-11T17:18:07.8816723Z,2018-02-11T17:18:23.308Z,a963a321-09ec-4b79-a8d5-922079473d00,17.3,0.26,115.0
Dotyk.Application.News,2018-02-11T17:21:18.0369214Z,2018-02-11T17:21:30.22Z,e8107afc-7d8e-49be-a1b5-3f24182c4cde,17.35,0.2,25.0
Dotyk.Application.News,2018-02-11T17:44:44.3368318Z,2018-02-11T17:45:09.696Z,3a91473b-1a14-49f9-bff4-69e4c8aaca9c,17.73,0.42,111.0
Dotyk.Application.News,2018-02-11T18:12:48.6781525Z,2018-02-11T18:13:04.456Z,3d6b37d0-cc88-475e-9e7c-78e229ead457,18.2,0.26,155.0
Dotyk.Application.News,2018-02-11T18:18:04.3434069Z,2018-02-11T18:19:53.95Z,f2bc9008-02e9-4bf4-9c22-d1f60d2fe82d,18.3,1.83,165.0
Dotyk.Application.News,2018-02-11T18:31:51.4896805Z,2018-02-11T18:32:08.2Z,55b793e0-8f33-47ef-a5a9-9e8a6fe926d6,18.52,0.28,65.0
Dotyk.Application.News,2018-02-11T18:43:44.0878918Z,2018-02-11T18:44:01.368Z,6e780d63-ce8e-43f8-a639-6601d0536579,18.72,0.29,155.0
Dotyk.Application.News,2018-02-11T18:45:19.6221716Z,2018-02-11T19:19:52.904Z,21b7c82d-aa02-4775-80a9-3b1ea1af1ee0,18.75,34.55,155.0
Dotyk.Application.News,2018-02-11T18:47:03.6308266Z,2018-02-11T18:47:48.256Z,ee43337f-7a9a-47f0-8158-6e39a623770c,18.78,0.74,75.0
Dotyk.Application.News,2018-02-11T18:47:11.5515617Z,2018-02-11T18:47:22.914Z,64d828df-a376-47f4-93c6-e6449f895031,18.78,0.19,89.0
Dotyk.Application.News,2018-02-11T18:51:09.508564Z,2018-02-11T18:51:54.335Z,52f754c2-bf37-44c8-80ba-162c33a29c26,18.85,0.75,145.0
Dotyk.Application.News,2018-02-11T18:59:19.3313828Z,2018-02-11T19:00:24.603Z,a1fe0672-c47d-495a-bb57-80c446b47618,18.98,1.09,165.0
Dotyk.Application.News,2018-02-11T19:00:00.2647721Z,2018-02-11T19:01:02.735Z,3d21464c-3b1e-4ecb-8526-e5fefc2f11b5,19.0,1.04,185.0
Dotyk.Application.News,2018-02-11T19:36:01.2353429Z,2018-02-11T19:36:36.125Z,8cc17a32-9627-4f45-b118-baa059a92b88,19.6,0.58,165.0
Dotyk.Application.News,2018-02-11T19:36:09.2289514Z,2018-02-11T19:48:21.517Z,5ece934b-26d7-4daf-ba79-1b608663218d,19.6,12.2,65.0
Dotyk.Application.News,2018-02-11T19:46:03.3649289Z,2018-02-11T21:11:20.462Z,295ce8a3-ea39-48d6-863e-946d6cb4fb82,19.77,85.28,165.0
Dotyk.Application.News,2018-02-11T20:54:27.4825873Z,2018-02-11T20:54:31.508Z,5c3ef556-3335-4389-ae5f-d14e7641fca8,20.9,0.07,38.0
Dotyk.Application.News,2018-02-11T20:54:31.9601883Z,2018-02-11T20:54:37.824Z,e8a40ecc-37e0-4181-aa35-1843fa5f9254,20.9,0.1,350.0
Dotyk.Application.News,2018-02-11T20:59:33.0163942Z,2018-02-11T21:00:15.395Z,f26ae039-6311-4cc6-adeb-79a629fbf5c7,20.98,0.71,350.0
Dotyk.Application.News,2018-02-12T11:36:35.1261392Z,2018-02-12T11:36:50.86Z,a77d29b6-a5b0-4ef2-a21d-fbc070f926ab,11.6,0.26,60.0
Dotyk.Application.News,2018-02-12T11:36:51.7003471Z,2018-02-12T11:37:22.062Z,799f7ded-2f90-4612-be6c-222ce3b23080,11.6,0.51,60.0
Dotyk.Application.News,2018-02-12T11:37:22.926307Z,2018-02-12T11:37:45.045Z,70990c3c-042a-4f51-8bd4-e3b7639f77e9,11.62,0.37,60.0
Dotyk.Application.News,2018-02-12T11:37:45.8950054Z,2018-02-12T11:38:09.184Z,2e3cc292-865b-43a9-b288-770fe7446d1d,11.62,0.39,60.0
Dotyk.Application.News,2018-02-12T11:38:10.0206362Z,2018-02-12T11:38:27.523Z,721f3872-0feb-4b1d-83c3-7d292731a3b4,11.63,0.29,60.0
Dotyk.Application.News,2018-02-12T11:38:28.4054357Z,2018-02-12T11:38:35.878Z,fecbb7e3-04e5-41d7-9513-30906400c5d6,11.63,0.12,60.0
Dotyk.Application.News,2018-02-12T11:38:36.7333795Z,2018-02-12T11:39:01.499Z,92021bc7-a9ae-49b4-b30c-5ef75945a9b4,11.63,0.41,60.0
Dotyk.Application.News,2018-02-12T11:39:02.3353144Z,2018-02-12T11:39:16.142Z,6cf860ee-eaed-40c5-a953-0152ee7956db,11.65,0.23,60.0
Dotyk.Application.News,2018-02-12T11:39:17.0281886Z,2018-02-12T11:39:54.768Z,72cebf22-82b3-41af-8497-efb6a9bee167,11.65,0.63,60.0
Dotyk.Application.News,2018-02-12T11:39:55.7007102Z,2018-02-12T11:40:03.929Z,b2a604a6-1eeb-4235-a03d-8561db100fdd,11.65,0.14,60.0
Dotyk.Application.News,2018-02-12T11:40:04.7772554Z,2018-02-12T11:40:08.634Z,6e1da818-a960-4879-a125-10aa33c82dba,11.67,0.06,60.0
Dotyk.Application.News,2018-02-12T11:40:09.4956025Z,2018-02-12T11:40:53.92Z,634aac5e-e672-4e2f-a63d-602c37b3ffcd,11.67,0.74,60.0
Dotyk.Application.News,2018-02-12T11:40:54.7698472Z,2018-02-12T11:40:58.556Z,2b833d3f-3abe-4615-98b2-e7315ae1f57a,11.67,0.06,60.0
Dotyk.Application.News,2018-02-12T11:40:59.3839472Z,2018-02-12T11:41:21.398Z,ab4e5768-6d48-4f06-9149-b818921b1910,11.67,0.37,60.0
Dotyk.Application.News,2018-02-12T11:41:22.2839272Z,2018-02-12T11:41:41.092Z,1ae0fa6d-4af9-47b0-8e4c-7a071dd79de3,11.68,0.31,60.0
Dotyk.Application.News,2018-02-12T11:41:41.9801352Z,2018-02-12T11:41:45.687Z,bc077419-d2e0-4544-96fe-47ca57ca5dcc,11.68,0.06,60.0
Dotyk.Application.News,2018-02-12T11:41:46.5341795Z,2018-02-12T11:41:53.141Z,fce1eb9a-d010-49a4-9f7e-21091c3103e6,11.68,0.11,60.0
Dotyk.Application.News,2018-02-12T11:41:54.0577787Z,2018-02-12T11:42:05.524Z,d4594f7b-d410-41b8-b61c-6a799d58f1ed,11.68,0.19,60.0
Dotyk.Application.News,2018-02-12T11:42:06.3675044Z,2018-02-12T11:42:21.335Z,b8977380-9857-4c6c-af0d-3e2bf4d94485,11.7,0.25,60.0
Dotyk.Application.News,2018-02-12T11:42:22.2354201Z,2018-02-12T11:42:26.291Z,bc909e68-8cb1-46a3-850c-d7a1659dfd67,11.7,0.07,60.0
Dotyk.Application.News,2018-02-12T11:42:27.1459498Z,2018-02-12T11:42:30.796Z,0d6ddbae-035d-4a60-be5b-95026dfeba49,11.7,0.06,60.0
Dotyk.Application.News,2018-02-12T11:42:31.6449635Z,2018-02-12T11:42:35.337Z,caeb920b-187c-4c84-8a8d-18a9609b9ba0,11.7,0.06,60.0
Dotyk.Application.News,2018-02-12T11:42:36.2441352Z,2018-02-12T11:42:43.093Z,b48a4495-856e-4cba-946f-3000bc0f3792,11.7,0.11,60.0
Dotyk.Application.News,2018-02-12T11:42:43.955407Z,2018-02-12T11:42:50.676Z,20ddcdd5-662f-4517-b79d-9e45bc2d87bb,11.7,0.11,60.0
Dotyk.Application.News,2018-02-12T11:42:51.6151563Z,2018-02-12T11:43:01.647Z,718a3a09-373a-489d-9b5a-9874913ea09f,11.7,0.17,60.0
Dotyk.Application.News,2018-02-12T11:43:02.5264166Z,2018-02-12T11:43:11.513Z,775793b0-cfbb-4564-92c1-637fa52534d9,11.72,0.15,60.0
Dotyk.Application.News,2018-02-12T11:43:12.3673116Z,2018-02-12T11:43:16.043Z,21c1ab27-291c-4e7a-9b7b-dc7bcecd9334,11.72,0.06,60.0
Dotyk.Application.News,2018-02-12T11:43:16.9150588Z,2018-02-12T11:43:31.688Z,1d607cc4-5897-4e32-bb4e-f82bfdcf8b83,11.72,0.25,60.0
Dotyk.Application.News,2018-02-12T11:43:32.520736Z,2018-02-12T11:43:42.635Z,6d55e68d-7188-4fa7-b9cc-43319eeee302,11.72,0.17,60.0
Dotyk.Application.News,2018-02-12T11:43:43.5399739Z,2018-02-12T11:43:50.018Z,8f224a18-5c89-4945-9c22-3de71a76f150,11.72,0.11,60.0
Dotyk.Application.News,2018-02-12T11:43:50.8934586Z,2018-02-12T11:43:58.029Z,4d9bd3b2-fe1d-419c-98ce-00fe51c1d37b,11.72,0.12,60.0
Dotyk.Application.News,2018-02-12T11:43:58.9461465Z,2018-02-12T11:44:09.637Z,0bc9781d-fd16-4809-8acb-39666e2ed375,11.72,0.18,60.0
Dotyk.Application.News,2018-02-12T11:44:10.5081131Z,2018-02-12T11:44:16.852Z,2269b766-6dc8-4e05-8120-1f70d5ead42f,11.73,0.11,60.0
Dotyk.Application.News,2018-02-12T11:44:17.687637Z,2018-02-12T11:44:29.618Z,9e3b20ba-08c7-4b25-aa37-0a19499759c4,11.73,0.2,60.0
Dotyk.Application.News,2018-02-12T11:44:30.4865475Z,2018-02-12T11:44:35.285Z,85a448f2-eb88-4ed2-b07b-d9e517f67a31,11.73,0.08,60.0
Dotyk.Application.News,2018-02-12T11:44:36.177268Z,2018-02-12T11:44:46.476Z,d0884b5a-60ce-4cbd-a001-fd432c96738d,11.73,0.17,60.0
Dotyk.Application.News,2018-02-12T11:44:47.3274384Z,2018-02-12T11:45:00.883Z,f86aef28-cd62-46f5-b27c-c55708fa1887,11.73,0.23,60.0
Dotyk.Application.News,2018-02-12T11:45:01.7699763Z,2018-02-12T11:45:12.718Z,0cf41c51-0c92-4cfb-8b99-057f41ccef5f,11.75,0.18,60.0
Dotyk.Application.News,2018-02-12T11:45:13.5721571Z,2018-02-12T11:45:20.403Z,0b59967e-7b8c-47b4-b029-16cea5f6882a,11.75,0.11,60.0
Dotyk.Application.News,2018-02-12T11:45:21.2749767Z,2018-02-12T11:45:32.039Z,1bb4782d-8f15-43f5-a068-31170996ff2a,11.75,0.18,60.0
Dotyk.Application.News,2018-02-12T11:45:32.9162672Z,2018-02-12T11:45:37.07Z,87824c9b-2261-4a93-8100-558ad04ad303,11.75,0.07,60.0
Dotyk.Application.News,2018-02-12T11:45:37.9583649Z,2018-02-12T11:45:46.38Z,7a9db709-1ac4-4670-8300-b68e740750db,11.75,0.14,60.0
Dotyk.Application.News,2018-02-12T11:45:47.2415408Z,2018-02-12T11:45:50.573Z,a1bd0e28-e704-4fd1-8acb-b0d9b61a415d,11.75,0.06,60.0
Dotyk.Application.News,2018-02-12T11:45:51.4960796Z,2018-02-12T11:45:56.8Z,1b1fff45-d19c-49a6-9ba3-5ee6a9c4a71f,11.75,0.09,60.0
Dotyk.Application.News,2018-02-12T11:45:57.7137347Z,2018-02-12T11:46:04.054Z,2bf36a10-a6eb-434f-98f2-d71817d19928,11.75,0.11,60.0
Dotyk.Application.News,2018-02-12T11:46:04.9142064Z,2018-02-12T11:46:08.046Z,7ad2103a-2d89-4456-ab7a-1f6705838962,11.77,0.05,60.0
Dotyk.Application.News,2018-02-12T11:46:08.8995303Z,2018-02-12T11:46:15.772Z,8019df31-163d-4349-9b4f-d70415bf2e28,11.77,0.11,60.0
Dotyk.Application.News,2018-02-12T11:46:16.6450079Z,2018-02-12T11:46:23.979Z,a4b1e3e3-6e7a-4885-b64d-3a54555efe8a,11.77,0.12,60.0
Dotyk.Application.News,2018-02-12T11:46:24.8490246Z,2018-02-12T11:46:30.005Z,ebf80b90-abf6-4787-bbea-9513637d2210,11.77,0.09,60.0
Dotyk.Application.News,2018-02-12T11:46:30.8575228Z,2018-02-12T11:46:39.474Z,6011c3de-4b6a-4f0c-a0c8-dc4cf6059364,11.77,0.14,60.0
Dotyk.Application.News,2018-02-12T11:46:40.3524095Z,2018-02-12T11:46:43.761Z,6bc9e57f-0f09-4a93-b748-aad323128e24,11.77,0.06,60.0
Dotyk.Application.News,2018-02-12T11:46:44.6799521Z,2018-02-12T11:46:49.108Z,abb1263c-03a5-4c7b-ba29-186b3c94ac94,11.77,0.07,60.0
Dotyk.Application.News,2018-02-12T11:46:49.9772798Z,2018-02-12T11:46:54.506Z,a6ee7f04-ef03-4621-b65b-d5485a254f9c,11.77,0.08,60.0
Dotyk.Application.News,2018-02-12T11:46:55.3975252Z,2018-02-12T11:47:10.42Z,d1841dad-1d7d-4cf9-abda-819bc4386163,11.77,0.25,60.0
Dotyk.Application.News,2018-02-12T11:47:11.282485Z,2018-02-12T11:47:15.091Z,8f22bcaf-c381-43f2-a171-fb665b687849,11.78,0.06,60.0
Dotyk.Application.News,2018-02-12T11:47:15.915194Z,2018-02-12T11:47:19.88Z,fd0e617b-9fa3-44d1-8de4-9e5a903f325d,11.78,0.07,60.0
Dotyk.Application.News,2018-02-12T11:47:20.7815324Z,2018-02-12T11:47:24.477Z,6ede5f9d-772f-4dae-b90c-f82fef9dc71a,11.78,0.06,60.0
Dotyk.Application.News,2018-02-12T11:47:25.3181754Z,2018-02-12T11:47:28.168Z,182f62a9-56ab-4a07-8774-484dcc2f53fb,11.78,0.05,60.0
Dotyk.Application.News,2018-02-12T11:47:29.0309995Z,2018-02-12T11:47:35.511Z,9aa8038c-08ab-4abd-85bc-78bbc87c1078,11.78,0.11,60.0
Dotyk.Application.News,2018-02-12T11:47:36.4041874Z,2018-02-12T11:47:42.494Z,3393bf10-46c7-4e87-abb6-0b58ab49fe9e,11.78,0.1,60.0
Dotyk.Application.News,2018-02-12T11:47:43.3713994Z,2018-02-12T11:47:51.096Z,5039d581-d727-4eff-a1b2-defad678c7b4,11.78,0.13,60.0
Dotyk.Application.News,2018-02-12T11:47:51.9763804Z,2018-02-12T11:47:53.263Z,aa7a4cd6-384c-467b-b43e-11397d5ea575,11.78,0.02,60.0
Dotyk.Application.News,2018-02-12T11:47:54.1103106Z,2018-02-12T11:47:57.981Z,cc5f88bc-d171-420e-aeba-7c67d57aba02,11.78,0.06,60.0
Dotyk.Application.News,2018-02-12T11:47:58.8712591Z,2018-02-12T11:48:02.83Z,14725ccf-11c4-486d-9ddd-f9a1347e7e99,11.78,0.07,60.0
Dotyk.Application.News,2018-02-12T11:48:03.708791Z,2018-02-12T11:48:08.545Z,1dd89e11-c7a5-4362-8833-635889c815d3,11.8,0.08,60.0
Dotyk.Application.News,2018-02-12T11:48:09.425465Z,2018-02-12T11:48:14.179Z,a516bd0c-78f5-47a9-b6ad-b5875c17b621,11.8,0.08,60.0
Dotyk.Application.News,2018-02-12T11:48:15.064885Z,2018-02-12T11:48:22.535Z,43bc5704-c147-40d8-900a-f74a85d43c0c,11.8,0.12,60.0
Dotyk.Application.News,2018-02-12T11:48:23.4173167Z,2018-02-12T11:48:27.469Z,5a929d3a-1aa0-499c-a9b9-6fdd83b487d8,11.8,0.07,60.0
Dotyk.Application.News,2018-02-12T11:48:28.3586019Z,2018-02-12T11:48:34.944Z,09c1f258-2506-48f6-a75a-0d30a6870ce4,11.8,0.11,60.0
Dotyk.Application.News,2018-02-12T11:48:35.8837871Z,2018-02-12T11:48:39.237Z,d4727e4b-89c3-4317-ab82-d882da8b8aff,11.8,0.06,60.0
Dotyk.Application.News,2018-02-12T11:48:40.1417059Z,2018-02-12T11:48:43.129Z,f8b1ac9d-c840-4f83-962e-fa8d7d65ef2d,11.8,0.05,60.0
Dotyk.Application.News,2018-02-12T11:48:44.0478192Z,2018-02-12T11:48:47.689Z,83781d76-7bec-4e02-8cd0-6c54c64bdea1,11.8,0.06,60.0
Dotyk.Application.News,2018-02-12T11:48:48.574449Z,2018-02-12T11:49:02.43Z,79681fdd-ac36-42dc-87ed-c8a7495490fe,11.8,0.23,60.0
Dotyk.Application.News,2018-02-12T11:49:03.3469598Z,2018-02-12T11:49:11.364Z,961e52d5-cccb-4f64-82cf-bdcb6128ccfe,11.82,0.13,60.0
Dotyk.Application.News,2018-02-12T11:49:12.2504809Z,2018-02-12T11:49:16.238Z,396a9740-9c8d-434f-9fc3-990788203fbf,11.82,0.07,60.0
Dotyk.Application.News,2018-02-12T11:49:18.0954834Z,2018-02-12T11:49:21.203Z,1de84440-7315-4ce8-ac18-14fb4bce181a,11.82,0.05,60.0
Dotyk.Application.News,2018-02-12T11:49:23.1218379Z,2018-02-12T11:49:26.38Z,5b5221e9-7860-4fff-89ef-db4a491c7ccd,11.82,0.05,60.0
Dotyk.Application.News,2018-02-12T11:49:27.2508592Z,2018-02-12T11:49:33.597Z,b7c061f5-2b7f-43a0-8f0f-733df90db55a,11.82,0.11,60.0
Dotyk.Application.News,2018-02-12T11:49:34.5623256Z,2018-02-12T11:49:37.27Z,32a15282-88a3-4a45-8c81-a4b4225a7c07,11.82,0.05,60.0
Dotyk.Application.News,2018-02-12T11:49:38.1678568Z,2018-02-12T11:49:50.243Z,b76db794-59b2-4782-b139-65affbb5ffde,11.82,0.2,60.0
Dotyk.Application.News,2018-02-12T11:49:51.1160624Z,2018-02-12T11:49:54.373Z,127f318c-ba29-427a-8d14-c7193410dfa8,11.82,0.05,60.0
Dotyk.Application.News,2018-02-12T11:49:55.2376802Z,2018-02-12T11:50:05.444Z,59ba6f6c-5460-4356-ad0c-c57666b75308,11.82,0.17,60.0
Dotyk.Application.News,2018-02-12T11:50:06.3294384Z,2018-02-12T11:50:10.304Z,322bfc25-9410-4045-a916-92950a17d2a2,11.83,0.07,60.0
Dotyk.Application.News,2018-02-12T11:50:11.2061486Z,2018-02-12T11:50:14.695Z,678fbc11-a908-4804-926b-a812323a0daf,11.83,0.06,60.0
Dotyk.Application.News,2018-02-12T11:50:15.6118771Z,2018-02-12T11:50:19.384Z,c7570961-4e22-4e2a-8846-736cc52dc24f,11.83,0.06,60.0
